DATE,DIESEL,DIESEL_MORNING,DIESEL_AFTERNOON,BATTERY
01/03/2024,8,1,1,JSU
01/03/2024,7,1,0,LEK
01/03/2024,9,1,1,NAJ
01/03/2024,5,1,0,POW
01/03/2024,9,1,1,ZSF
02/03/2024,9,1,1,JSU
02/03/2024,8,1,1,LEK
02/03/2024,6,1,0,NAJ
02/03/2024,8,1,1,POW
02/03/2024,9,1,1,ZSF
03/03/2024,8,1,1,JSU
03/03/2024,9,1,1,LEK
03/03/2024,5,1,0,NAJ
03/03/2024,8,1,1,POW
03/03/2024,6,1,0,ZSF
04/03/2024,8,1,1,JSU
04/03/2024,7,1,0,LEK
04/03/2024,8,1,1,NAJ
04/03/2024,8,1,1,POW
04/03/2024,6,1,0,ZSF
05/03/2024,9,1,1,JSU
05/03/2024,8,1,1,LEK
05/03/2024,9,1,1,NAJ
05/03/2024,8,1,1,POW
05/03/2024,5,1,0,ZSF
06/03/2024,9,1,1,JSU
06/03/2024,9,1,1,LEK
06/03/2024,7,1,0,NAJ
06/03/2024,8,1,1,POW
06/03/2024,9,1,1,ZSF
07/03/2024,7,1,0,JSU
07/03/2024,8,1,1,LEK
07/03/2024,8,1,1,NAJ
07/03/2024,4,1,0,POW
07/03/2024,4,1,0,ZSF
08/03/2024,7,1,0,JSU
08/03/2024,8,1,1,LEK
08/03/2024,8,1,1,NAJ
08/03/2024,8,1,1,POW
08/03/2024,7,1,0,ZSF
09/03/2024,9,1,1,JSU
09/03/2024,5,1,0,LEK
09/03/2024,8,1,1,NAJ
09/03/2024,5,1,0,POW
09/03/2024,8,1,1,ZSF
10/03/2024,6,1,0,JSU
10/03/2024,9,1,1,LEK
10/03/2024,9,1,1,NAJ
10/03/2024,8,1,1,POW
10/03/2024,8,1,1,ZSF
11/03/2024,5,1,0,JSU
11/03/2024,8,1,1,LEK
11/03/2024,8,1,1,NAJ
11/03/2024,7,1,0,POW
11/03/2024,8,1,1,ZSF
12/03/2024,5,1,0,JSU
12/03/2024,8,1,1,LEK
12/03/2024,6,1,0,NAJ
12/03/2024,8,1,1,POW
12/03/2024,9,1,1,ZSF
13/03/2024,5,1,0,JSU
13/03/2024,8,1,1,LEK
13/03/2024,6,1,0,NAJ
13/03/2024,8,1,1,POW
13/03/2024,9,1,1,ZSF
14/03/2024,5,1,0,JSU
14/03/2024,9,1,1,LEK
14/03/2024,7,1,0,NAJ
14/03/2024,8,1,1,POW
14/03/2024,5,1,0,ZSF
15/03/2024,9,1,1,JSU
15/03/2024,8,1,1,LEK
15/03/2024,5,1,0,NAJ
15/03/2024,8,1,1,POW
15/03/2024,8,1,1,ZSF
16/03/2024,7,1,0,JSU
16/03/2024,8,1,1,LEK
16/03/2024,8,1,1,NAJ
16/03/2024,5,1,0,POW
16/03/2024,9,1,1,ZSF
17/03/2024,9,1,1,JSU
17/03/2024,8,1,1,LEK
17/03/2024,8,1,1,NAJ
17/03/2024,4,1,0,POW
17/03/2024,8,1,1,ZSF
18/03/2024,8,1,1,JSU
18/03/2024,8,1,1,LEK
18/03/2024,6,1,0,NAJ
18/03/2024,9,1,1,POW
18/03/2024,6,1,0,ZSF
19/03/2024,8,1,1,JSU
19/03/2024,7,1,0,LEK
19/03/2024,8,1,1,NAJ
19/03/2024,8,1,1,POW
19/03/2024,8,1,1,ZSF
20/03/2024,8,1,1,JSU
20/03/2024,4,1,0,LEK
20/03/2024,9,1,1,NAJ
20/03/2024,8,1,1,POW
20/03/2024,9,1,1,ZSF
21/03/2024,8,1,1,JSU
21/03/2024,9,1,1,LEK
21/03/2024,8,1,1,NAJ
21/03/2024,8,1,1,POW
21/03/2024,6,1,0,ZSF
22/03/2024,8,1,1,JSU
22/03/2024,6,1,0,LEK
22/03/2024,9,1,1,NAJ
22/03/2024,9,1,1,POW
22/03/2024,8,1,1,ZSF
23/03/2024,5,1,0,JSU
23/03/2024,9,1,1,LEK
23/03/2024,8,1,1,NAJ
23/03/2024,6,1,0,POW
23/03/2024,9,1,1,ZSF
24/03/2024,5,1,0,JSU
24/03/2024,10,1,1,LEK
24/03/2024,6,1,0,NAJ
24/03/2024,8,1,1,POW
24/03/2024,6,1,0,ZSF
25/03/2024,5,1,0,JSU
25/03/2024,8,1,1,LEK
25/03/2024,8,1,1,NAJ
25/03/2024,4,1,0,POW
25/03/2024,8,1,1,ZSF
26/03/2024,4,1,0,JSU
26/03/2024,8,1,1,LEK
26/03/2024,7,1,0,NAJ
26/03/2024,9,1,1,POW
26/03/2024,9,1,1,ZSF
27/03/2024,6,1,0,JSU
27/03/2024,8,1,1,LEK
27/03/2024,8,1,1,NAJ
27/03/2024,7,1,0,POW
27/03/2024,5,1,0,ZSF
28/03/2024,8,1,1,JSU
28/03/2024,9,1,1,LEK
28/03/2024,9,1,1,NAJ
28/03/2024,8,1,1,POW
28/03/2024,5,1,0,ZSF
29/03/2024,9,1,1,JSU
29/03/2024,9,1,1,LEK
29/03/2024,6,1,0,NAJ
29/03/2024,9,1,1,POW
29/03/2024,6,1,0,ZSF
30/03/2024,9,1,1,JSU
30/03/2024,5,1,0,LEK
30/03/2024,8,1,1,NAJ
30/03/2024,8,1,1,POW
30/03/2024,7,1,0,ZSF
31/03/2024,9,1,1,JSU
31/03/2024,9,1,1,LEK
31/03/2024,5,1,0,NAJ
31/03/2024,9,1,1,POW
31/03/2024,9,1,1,ZSF
